,RIC,TRADETIME,RIC2,TRADEID,TRADE_MONTH,MATURITY_DATE,INSTRUMENT,BOUGHTCCY,BOUGHTAMT,SOLDCCY,SOLDAMT,PORS,CCYPAIR,COUNTERPARTY,MATURITY_GROUP,PRICE,SIDE,INTERBANKSPOT,FWDPOINTS,BID,ASK,USDAMT,DECAY_TIME,DECAY
309,EUR=,2023-12-22T11:51:33,EUR=,0006852006,2023-12-01,2023-12-22,Forward,EUR,37137.04,USD,40800.0,S,EUR/USD,KREAFUNK_APS,0D,1.0986336013855709,Buy,1.10176,-2.5650000000010387,1.1023,1.1023,40800.0,2,1.0
310,EUR=,2023-12-22T11:51:38,EUR=,0006852006,2023-12-01,2023-12-22,Forward,EUR,37137.04,USD,40800.0,S,EUR/USD,KREAFUNK_APS,0D,1.0986336013855709,Buy,1.10176,-2.5650000000010387,1.1023,1.1023,40800.0,5,1.0
311,EUR=,2023-12-22T11:51:48,EUR=,0006852006,2023-12-01,2023-12-22,Forward,EUR,37137.04,USD,40800.0,S,EUR/USD,KREAFUNK_APS,0D,1.0986336013855709,Buy,1.10176,-2.5650000000010387,1.1023,1.1023,40800.0,10,1.0
312,EUR=,2023-12-22T11:52:08,EUR=,0006852006,2023-12-01,2023-12-22,Forward,EUR,37137.04,USD,40800.0,S,EUR/USD,KREAFUNK_APS,0D,1.0986336013855709,Buy,1.10176,-2.5650000000010387,1.1023,1.1023,40800.0,20,1.0
313,EUR=,2023-12-22T11:52:38,EUR=,0006852006,2023-12-01,2023-12-22,Forward,EUR,37137.04,USD,40800.0,S,EUR/USD,KREAFUNK_APS,0D,1.0986336013855709,Buy,1.10176,-2.5650000000010387,1.1023,1.1023,40800.0,30,1.0
314,EUR=,2023-12-22T11:53:38,EUR=,0006852006,2023-12-01,2023-12-22,Forward,EUR,37137.04,USD,40800.0,S,EUR/USD,KREAFUNK_APS,0D,1.0986336013855709,Buy,1.10176,-2.5650000000010387,1.1023,1.1023,40800.0,60,1.0
315,EUR=,2023-12-22T12:17:49,EUR=,0006852020,2023-12-01,2023-12-27,Forward,USD,77428.06,EUR,70000.0,S,EUR/USD,ALBA_TANKERS,<1W,1.1061151428571427,Sell,1.1023,-0.44799999999955986,1.1025,1.1025,77428.06,-2,1.0
316,EUR=,2023-12-22T12:17:50,EUR=,0006852020,2023-12-01,2023-12-27,Forward,USD,77428.06,EUR,70000.0,S,EUR/USD,ALBA_TANKERS,<1W,1.1061151428571427,Sell,1.1023,-0.44799999999955986,1.1025,1.1025,77428.06,1,1.0
317,EUR=,2023-12-22T12:17:51,EUR=,0006852020,2023-12-01,2023-12-27,Forward,USD,77428.06,EUR,70000.0,S,EUR/USD,ALBA_TANKERS,<1W,1.1061151428571427,Sell,1.1023,-0.44799999999955986,1.1025,1.1025,77428.06,0,1.0
318,EUR=,2023-12-22T12:17:52,EUR=,0006852020,2023-12-01,2023-12-27,Forward,USD,77428.06,EUR,70000.0,S,EUR/USD,ALBA_TANKERS,<1W,1.1061151428571427,Sell,1.1023,-0.44799999999955986,1.1025,1.1025,77428.06,2,1.0
319,EUR=,2023-12-22T12:17:57,EUR=,0006852020,2023-12-01,2023-12-27,Forward,USD,77428.06,EUR,70000.0,S,EUR/USD,ALBA_TANKERS,<1W,1.1061151428571427,Sell,1.1023,-0.44799999999955986,1.1027,1.1027,77428.06,5,1.0001814058956915
320,EUR=,2023-12-22T12:18:07,EUR=,0006852020,2023-12-01,2023-12-27,Forward,USD,77428.06,EUR,70000.0,S,EUR/USD,ALBA_TANKERS,<1W,1.1061151428571427,Sell,1.1023,-0.44799999999955986,1.1027,1.1027,77428.06,10,1.0001814058956915
321,EUR=,2023-12-22T12:18:27,EUR=,0006852020,2023-12-01,2023-12-27,Forward,USD,77428.06,EUR,70000.0,S,EUR/USD,ALBA_TANKERS,<1W,1.1061151428571427,Sell,1.1023,-0.44799999999955986,1.1027,1.1027,77428.06,20,1.0001814058956915
322,EUR=,2023-12-22T12:18:57,EUR=,0006852020,2023-12-01,2023-12-27,Forward,USD,77428.06,EUR,70000.0,S,EUR/USD,ALBA_TANKERS,<1W,1.1061151428571427,Sell,1.1023,-0.44799999999955986,1.1025,1.1025,77428.06,30,1.0
323,EUR=,2023-12-22T12:19:57,EUR=,0006852020,2023-12-01,2023-12-27,Forward,USD,77428.06,EUR,70000.0,S,EUR/USD,ALBA_TANKERS,<1W,1.1061151428571427,Sell,1.1023,-0.44799999999955986,1.1026,1.1026,77428.06,60,1.0000907029478459
324,EUR=,2023-12-22T12:47:44,EUR=,0006852049,2023-12-01,2023-12-22,Forward,EUR,272.84,USD,300.0,S,EUR/USD,KREAFUNK_APS,0D,1.099545521184577,Buy,1.10266,-2.564000000000455,1.1022,1.1022,300.0,-2,1.0
325,EUR=,2023-12-22T12:47:45,EUR=,0006852049,2023-12-01,2023-12-22,Forward,EUR,272.84,USD,300.0,S,EUR/USD,KREAFUNK_APS,0D,1.099545521184577,Buy,1.10266,-2.564000000000455,1.1022,1.1022,300.0,1,1.0
326,EUR=,2023-12-22T12:47:46,EUR=,0006852049,2023-12-01,2023-12-22,Forward,EUR,272.84,USD,300.0,S,EUR/USD,KREAFUNK_APS,0D,1.099545521184577,Buy,1.10266,-2.564000000000455,1.1022,1.1022,300.0,0,1.0
327,EUR=,2023-12-22T12:47:47,EUR=,0006852049,2023-12-01,2023-12-22,Forward,EUR,272.84,USD,300.0,S,EUR/USD,KREAFUNK_APS,0D,1.099545521184577,Buy,1.10266,-2.564000000000455,1.1022,1.1022,300.0,2,1.0
328,EUR=,2023-12-22T12:47:52,EUR=,0006852049,2023-12-01,2023-12-22,Forward,EUR,272.84,USD,300.0,S,EUR/USD,KREAFUNK_APS,0D,1.099545521184577,Buy,1.10266,-2.564000000000455,1.1022,1.1022,300.0,5,1.0
329,EUR=,2023-12-22T12:48:02,EUR=,0006852049,2023-12-01,2023-12-22,Forward,EUR,272.84,USD,300.0,S,EUR/USD,KREAFUNK_APS,0D,1.099545521184577,Buy,1.10266,-2.564000000000455,1.1021,1.1021,300.0,10,0.9999092723643622
330,EUR=,2023-12-22T12:48:22,EUR=,0006852049,2023-12-01,2023-12-22,Forward,EUR,272.84,USD,300.0,S,EUR/USD,KREAFUNK_APS,0D,1.099545521184577,Buy,1.10266,-2.564000000000455,1.1021,1.1021,300.0,20,0.9999092723643622
331,EUR=,2023-12-22T12:48:52,EUR=,0006852049,2023-12-01,2023-12-22,Forward,EUR,272.84,USD,300.0,S,EUR/USD,KREAFUNK_APS,0D,1.099545521184577,Buy,1.10266,-2.564000000000455,1.1021,1.1021,300.0,30,0.9999092723643622
332,EUR=,2023-12-22T12:49:52,EUR=,0006852049,2023-12-01,2023-12-22,Forward,EUR,272.84,USD,300.0,S,EUR/USD,KREAFUNK_APS,0D,1.099545521184577,Buy,1.10266,-2.564000000000455,1.1021,1.1021,300.0,60,0.9999092723643622
333,EUR=,2023-12-22T13:01:21,EUR=,0006852063,2023-12-01,2023-12-22,Forward,USD,22126.34,EUR,20000.0,S,EUR/USD,ALBA_TANKERS,0D,1.106317,Sell,1.1027,-2.428000000000985,1.1019,1.1019,22126.34,-2,1.0
334,EUR=,2023-12-22T13:01:22,EUR=,0006852063,2023-12-01,2023-12-22,Forward,USD,22126.34,EUR,20000.0,S,EUR/USD,ALBA_TANKERS,0D,1.106317,Sell,1.1027,-2.428000000000985,1.1019,1.1019,22126.34,1,1.0
335,EUR=,2023-12-22T13:01:23,EUR=,0006852063,2023-12-01,2023-12-22,Forward,USD,22126.34,EUR,20000.0,S,EUR/USD,ALBA_TANKERS,0D,1.106317,Sell,1.1027,-2.428000000000985,1.1019,1.1019,22126.34,0,1.0
336,EUR=,2023-12-22T13:01:24,EUR=,0006852063,2023-12-01,2023-12-22,Forward,USD,22126.34,EUR,20000.0,S,EUR/USD,ALBA_TANKERS,0D,1.106317,Sell,1.1027,-2.428000000000985,1.1019,1.1019,22126.34,2,1.0
337,EUR=,2023-12-22T13:01:29,EUR=,0006852063,2023-12-01,2023-12-22,Forward,USD,22126.34,EUR,20000.0,S,EUR/USD,ALBA_TANKERS,0D,1.106317,Sell,1.1027,-2.428000000000985,1.1019,1.1019,22126.34,5,1.0
338,EUR=,2023-12-22T13:01:39,EUR=,0006852063,2023-12-01,2023-12-22,Forward,USD,22126.34,EUR,20000.0,S,EUR/USD,ALBA_TANKERS,0D,1.106317,Sell,1.1027,-2.428000000000985,1.1019,1.1019,22126.34,10,1.0
339,EUR=,2023-12-22T13:01:51,EUR=,0006852064,2023-12-01,2023-12-27,Forward,USD,110657.54,EUR,100000.0,S,EUR/USD,ALBA_TANKERS,<1W,1.1065753999999999,Sell,1.10276,-0.4460000000006126,1.1019,1.1019,110657.54,-2,1.0
340,EUR=,2023-12-22T13:01:52,EUR=,0006852064,2023-12-01,2023-12-27,Forward,USD,110657.54,EUR,100000.0,S,EUR/USD,ALBA_TANKERS,<1W,1.1065753999999999,Sell,1.10276,-0.4460000000006126,1.1019,1.1019,110657.54,1,1.0
341,EUR=,2023-12-22T13:01:53,EUR=,0006852064,2023-12-01,2023-12-27,Forward,USD,110657.54,EUR,100000.0,S,EUR/USD,ALBA_TANKERS,<1W,1.1065753999999999,Sell,1.10276,-0.4460000000006126,1.1019,1.1019,110657.54,0,1.0
342,EUR=,2023-12-22T13:01:54,EUR=,0006852064,2023-12-01,2023-12-27,Forward,USD,110657.54,EUR,100000.0,S,EUR/USD,ALBA_TANKERS,<1W,1.1065753999999999,Sell,1.10276,-0.4460000000006126,1.1019,1.1019,110657.54,2,1.0
343,EUR=,2023-12-22T13:01:59,EUR=,0006852063,2023-12-01,2023-12-22,Forward,USD,22126.34,EUR,20000.0,S,EUR/USD,ALBA_TANKERS,0D,1.106317,Sell,1.1027,-2.428000000000985,1.1019,1.1019,22126.34,20,1.0
344,EUR=,2023-12-22T13:01:59,EUR=,0006852064,2023-12-01,2023-12-27,Forward,USD,110657.54,EUR,100000.0,S,EUR/USD,ALBA_TANKERS,<1W,1.1065753999999999,Sell,1.10276,-0.4460000000006126,1.1019,1.1019,110657.54,5,1.0
345,EUR=,2023-12-22T13:02:09,EUR=,0006852064,2023-12-01,2023-12-27,Forward,USD,110657.54,EUR,100000.0,S,EUR/USD,ALBA_TANKERS,<1W,1.1065753999999999,Sell,1.10276,-0.4460000000006126,1.1019,1.1019,110657.54,10,1.0
346,EUR=,2023-12-22T13:02:29,EUR=,0006852063,2023-12-01,2023-12-22,Forward,USD,22126.34,EUR,20000.0,S,EUR/USD,ALBA_TANKERS,0D,1.106317,Sell,1.1027,-2.428000000000985,1.102,1.102,22126.34,30,1.0000907523368727
347,EUR=,2023-12-22T13:02:29,EUR=,0006852064,2023-12-01,2023-12-27,Forward,USD,110657.54,EUR,100000.0,S,EUR/USD,ALBA_TANKERS,<1W,1.1065753999999999,Sell,1.10276,-0.4460000000006126,1.102,1.102,110657.54,20,1.0000907523368727
348,EUR=,2023-12-22T13:02:59,EUR=,0006852064,2023-12-01,2023-12-27,Forward,USD,110657.54,EUR,100000.0,S,EUR/USD,ALBA_TANKERS,<1W,1.1065753999999999,Sell,1.10276,-0.4460000000006126,1.1019,1.1019,110657.54,30,1.0
349,EUR=,2023-12-22T13:03:29,EUR=,0006852063,2023-12-01,2023-12-22,Forward,USD,22126.34,EUR,20000.0,S,EUR/USD,ALBA_TANKERS,0D,1.106317,Sell,1.1027,-2.428000000000985,1.1022,1.1022,22126.34,60,1.000272257010618
350,EUR=,2023-12-22T13:03:59,EUR=,0006852064,2023-12-01,2023-12-27,Forward,USD,110657.54,EUR,100000.0,S,EUR/USD,ALBA_TANKERS,<1W,1.1065753999999999,Sell,1.10276,-0.4460000000006126,1.102,1.102,110657.54,60,1.0000907523368727
351,EUR=,2023-12-22T13:57:05,EUR=,0006852118,2023-12-01,2023-12-22,Forward,USD,110535.17,EUR,100000.0,S,EUR/USD,ALBA_TANKERS,0D,1.1053517,Sell,1.10175,-2.583000000000446,1.1026,1.1026,110535.17,-2,1.0
352,EUR=,2023-12-22T13:57:06,EUR=,0006852118,2023-12-01,2023-12-22,Forward,USD,110535.17,EUR,100000.0,S,EUR/USD,ALBA_TANKERS,0D,1.1053517,Sell,1.10175,-2.583000000000446,1.1026,1.1026,110535.17,1,1.0
353,EUR=,2023-12-22T13:57:07,EUR=,0006852118,2023-12-01,2023-12-22,Forward,USD,110535.17,EUR,100000.0,S,EUR/USD,ALBA_TANKERS,0D,1.1053517,Sell,1.10175,-2.583000000000446,1.1026,1.1026,110535.17,0,1.0
354,EUR=,2023-12-22T13:57:08,EUR=,0006852118,2023-12-01,2023-12-22,Forward,USD,110535.17,EUR,100000.0,S,EUR/USD,ALBA_TANKERS,0D,1.1053517,Sell,1.10175,-2.583000000000446,1.1025,1.1025,110535.17,2,0.9999093052784328
355,EUR=,2023-12-22T13:57:13,EUR=,0006852118,2023-12-01,2023-12-22,Forward,USD,110535.17,EUR,100000.0,S,EUR/USD,ALBA_TANKERS,0D,1.1053517,Sell,1.10175,-2.583000000000446,1.1025,1.1025,110535.17,5,0.9999093052784328
356,EUR=,2023-12-22T13:57:23,EUR=,0006852118,2023-12-01,2023-12-22,Forward,USD,110535.17,EUR,100000.0,S,EUR/USD,ALBA_TANKERS,0D,1.1053517,Sell,1.10175,-2.583000000000446,1.1025,1.1025,110535.17,10,0.9999093052784328
357,EUR=,2023-12-22T13:57:43,EUR=,0006852118,2023-12-01,2023-12-22,Forward,USD,110535.17,EUR,100000.0,S,EUR/USD,ALBA_TANKERS,0D,1.1053517,Sell,1.10175,-2.583000000000446,1.1024,1.1024,110535.17,20,0.9998186105568656
358,EUR=,2023-12-22T13:58:13,EUR=,0006852118,2023-12-01,2023-12-22,Forward,USD,110535.17,EUR,100000.0,S,EUR/USD,ALBA_TANKERS,0D,1.1053517,Sell,1.10175,-2.583000000000446,1.1024,1.1024,110535.17,30,0.9998186105568656
359,EUR=,2023-12-22T13:59:13,EUR=,0006852118,2023-12-01,2023-12-22,Forward,USD,110535.17,EUR,100000.0,S,EUR/USD,ALBA_TANKERS,0D,1.1053517,Sell,1.10175,-2.583000000000446,1.1027,1.1027,110535.17,60,1.000090694721567
360,EUR=,2023-12-22T14:00:36,EUR=,0006852123,2023-12-01,2023-12-22,Forward,USD,110554.98,EUR,100000.0,S,EUR/USD,ALBA_TANKERS,0D,1.1055498,Sell,1.1019283746556474,-2.5165573975893807,1.1028,1.1028,110554.98,-2,1.0
361,EUR=,2023-12-22T14:00:37,EUR=,0006852123,2023-12-01,2023-12-22,Forward,USD,110554.98,EUR,100000.0,S,EUR/USD,ALBA_TANKERS,0D,1.1055498,Sell,1.1019283746556474,-2.5165573975893807,1.1028,1.1028,110554.98,1,1.0
362,EUR=,2023-12-22T14:00:38,EUR=,0006852123,2023-12-01,2023-12-22,Forward,USD,110554.98,EUR,100000.0,S,EUR/USD,ALBA_TANKERS,0D,1.1055498,Sell,1.1019283746556474,-2.5165573975893807,1.1028,1.1028,110554.98,0,1.0
363,EUR=,2023-12-22T14:00:39,EUR=,0006852123,2023-12-01,2023-12-22,Forward,USD,110554.98,EUR,100000.0,S,EUR/USD,ALBA_TANKERS,0D,1.1055498,Sell,1.1019283746556474,-2.5165573975893807,1.1027,1.1027,110554.98,2,0.9999093217265144
364,EUR=,2023-12-22T14:00:44,EUR=,0006852123,2023-12-01,2023-12-22,Forward,USD,110554.98,EUR,100000.0,S,EUR/USD,ALBA_TANKERS,0D,1.1055498,Sell,1.1019283746556474,-2.5165573975893807,1.103,1.103,110554.98,5,1.0001813565469713
365,EUR=,2023-12-22T14:00:54,EUR=,0006852123,2023-12-01,2023-12-22,Forward,USD,110554.98,EUR,100000.0,S,EUR/USD,ALBA_TANKERS,0D,1.1055498,Sell,1.1019283746556474,-2.5165573975893807,1.103,1.103,110554.98,10,1.0001813565469713
366,EUR=,2023-12-22T14:01:14,EUR=,0006852123,2023-12-01,2023-12-22,Forward,USD,110554.98,EUR,100000.0,S,EUR/USD,ALBA_TANKERS,0D,1.1055498,Sell,1.1019283746556474,-2.5165573975893807,1.1028,1.1028,110554.98,20,1.0
367,EUR=,2023-12-22T14:01:44,EUR=,0006852123,2023-12-01,2023-12-22,Forward,USD,110554.98,EUR,100000.0,S,EUR/USD,ALBA_TANKERS,0D,1.1055498,Sell,1.1019283746556474,-2.5165573975893807,1.1026,1.1026,110554.98,30,0.9998186434530286
368,EUR=,2023-12-22T14:02:44,EUR=,0006852123,2023-12-01,2023-12-22,Forward,USD,110554.98,EUR,100000.0,S,EUR/USD,ALBA_TANKERS,0D,1.1055498,Sell,1.1019283746556474,-2.5165573975893807,1.1031,1.1031,110554.98,60,1.000272034820457
369,EURDKK=,2023-12-22T08:17:33,DKK=,0006851803,2023-12-01,2024-01-08,Forward,DKK,2241607.98,EUR,300000.0,S,EUR/DKK,METALSER_HOR,2W,7.4720265999999995,Sell,7.4560095436922165,-6.94836220126227,7.4553,7.4553,330908.60483311437,-2,1.0
370,EURDKK=,2023-12-22T08:17:34,DKK=,0006851803,2023-12-01,2024-01-08,Forward,DKK,2241607.98,EUR,300000.0,S,EUR/DKK,METALSER_HOR,2W,7.4720265999999995,Sell,7.4560095436922165,-6.94836220126227,7.4553,7.4553,330908.60483311437,1,1.0
371,EURDKK=,2023-12-22T08:17:35,DKK=,0006851803,2023-12-01,2024-01-08,Forward,DKK,2241607.98,EUR,300000.0,S,EUR/DKK,METALSER_HOR,2W,7.4720265999999995,Sell,7.4560095436922165,-6.94836220126227,7.4553,7.4553,330908.60483311437,0,1.0
372,EURDKK=,2023-12-22T08:17:36,DKK=,0006851803,2023-12-01,2024-01-08,Forward,DKK,2241607.98,EUR,300000.0,S,EUR/DKK,METALSER_HOR,2W,7.4720265999999995,Sell,7.4560095436922165,-6.94836220126227,7.4553,7.4553,330908.60483311437,2,1.0
373,EURDKK=,2023-12-22T08:17:41,DKK=,0006851803,2023-12-01,2024-01-08,Forward,DKK,2241607.98,EUR,300000.0,S,EUR/DKK,METALSER_HOR,2W,7.4720265999999995,Sell,7.4560095436922165,-6.94836220126227,7.4552,7.4552,330908.60483311437,5,0.9999865867235389
374,EURDKK=,2023-12-22T08:17:51,DKK=,0006851803,2023-12-01,2024-01-08,Forward,DKK,2241607.98,EUR,300000.0,S,EUR/DKK,METALSER_HOR,2W,7.4720265999999995,Sell,7.4560095436922165,-6.94836220126227,7.4552,7.4552,330908.60483311437,10,0.9999865867235389
375,EURDKK=,2023-12-22T08:18:11,DKK=,0006851803,2023-12-01,2024-01-08,Forward,DKK,2241607.98,EUR,300000.0,S,EUR/DKK,METALSER_HOR,2W,7.4720265999999995,Sell,7.4560095436922165,-6.94836220126227,7.4551,7.4551,330908.60483311437,20,0.9999731734470778
376,EURDKK=,2023-12-22T08:18:41,DKK=,0006851803,2023-12-01,2024-01-08,Forward,DKK,2241607.98,EUR,300000.0,S,EUR/DKK,METALSER_HOR,2W,7.4720265999999995,Sell,7.4560095436922165,-6.94836220126227,7.4555,7.4555,330908.60483311437,30,1.000026826552922
377,EURDKK=,2023-12-22T08:19:41,DKK=,0006851803,2023-12-01,2024-01-08,Forward,DKK,2241607.98,EUR,300000.0,S,EUR/DKK,METALSER_HOR,2W,7.4720265999999995,Sell,7.4560095436922165,-6.94836220126227,7.4558,7.4558,330908.60483311437,60,1.0000670663823052
378,EURDKK=,2023-12-22T09:00:10,DKK=,0006851812,2023-12-01,2023-12-22,Forward,EUR,18000.0,DKK,133955.58,P,EUR/DKK,GENAN_A_S,0D,7.441976666666666,Buy,7.454897867899209,3.9460695222537367,7.4559,7.4559,19778.463855421684,-2,1.0000134123769413
379,EURDKK=,2023-12-22T09:00:11,DKK=,0006851812,2023-12-01,2023-12-22,Forward,EUR,18000.0,DKK,133955.58,P,EUR/DKK,GENAN_A_S,0D,7.441976666666666,Buy,7.454897867899209,3.9460695222537367,7.4559,7.4559,19778.463855421684,1,1.0000134123769413
380,EURDKK=,2023-12-22T09:00:12,DKK=,0006851812,2023-12-01,2023-12-22,Forward,EUR,18000.0,DKK,133955.58,P,EUR/DKK,GENAN_A_S,0D,7.441976666666666,Buy,7.454897867899209,3.9460695222537367,7.4558,7.4558,19778.463855421684,0,1.0
381,EURDKK=,2023-12-22T09:00:13,DKK=,0006851812,2023-12-01,2023-12-22,Forward,EUR,18000.0,DKK,133955.58,P,EUR/DKK,GENAN_A_S,0D,7.441976666666666,Buy,7.454897867899209,3.9460695222537367,7.4559,7.4559,19778.463855421684,2,1.0000134123769413
382,EURDKK=,2023-12-22T09:00:18,DKK=,0006851812,2023-12-01,2023-12-22,Forward,EUR,18000.0,DKK,133955.58,P,EUR/DKK,GENAN_A_S,0D,7.441976666666666,Buy,7.454897867899209,3.9460695222537367,7.4555,7.4555,19778.463855421684,5,0.9999597628691757
383,EURDKK=,2023-12-22T09:00:28,DKK=,0006851812,2023-12-01,2023-12-22,Forward,EUR,18000.0,DKK,133955.58,P,EUR/DKK,GENAN_A_S,0D,7.441976666666666,Buy,7.454897867899209,3.9460695222537367,7.4553,7.4553,19778.463855421684,10,0.9999329381152928
384,EURDKK=,2023-12-22T09:00:48,DKK=,0006851812,2023-12-01,2023-12-22,Forward,EUR,18000.0,DKK,133955.58,P,EUR/DKK,GENAN_A_S,0D,7.441976666666666,Buy,7.454897867899209,3.9460695222537367,7.4555,7.4555,19778.463855421684,20,0.9999597628691757
385,EURDKK=,2023-12-22T09:01:18,DKK=,0006851812,2023-12-01,2023-12-22,Forward,EUR,18000.0,DKK,133955.58,P,EUR/DKK,GENAN_A_S,0D,7.441976666666666,Buy,7.454897867899209,3.9460695222537367,7.4559,7.4559,19778.463855421684,30,1.0000134123769413
386,EURDKK=,2023-12-22T09:02:18,DKK=,0006851812,2023-12-01,2023-12-22,Forward,EUR,18000.0,DKK,133955.58,P,EUR/DKK,GENAN_A_S,0D,7.441976666666666,Buy,7.454897867899209,3.9460695222537367,7.4559,7.4559,19778.463855421684,60,1.0000134123769413
387,EURDKK=,2023-12-22T09:20:07,DKK=,0006851853,2023-12-01,2023-12-27,Forward,DKK,4496070.09,EUR,603000.0,S,EUR/DKK,ROSSING_APS,<1W,7.456169303482587,Sell,7.45606,0.7930000000033743,7.4559,7.4559,663734.346535969,-2,1.0
388,EURDKK=,2023-12-22T09:20:08,DKK=,0006851853,2023-12-01,2023-12-27,Forward,DKK,4496070.09,EUR,603000.0,S,EUR/DKK,ROSSING_APS,<1W,7.456169303482587,Sell,7.45606,0.7930000000033743,7.4559,7.4559,663734.346535969,1,1.0
389,EURDKK=,2023-12-22T09:20:09,DKK=,0006851853,2023-12-01,2023-12-27,Forward,DKK,4496070.09,EUR,603000.0,S,EUR/DKK,ROSSING_APS,<1W,7.456169303482587,Sell,7.45606,0.7930000000033743,7.4559,7.4559,663734.346535969,0,1.0
390,EURDKK=,2023-12-22T09:20:10,DKK=,0006851853,2023-12-01,2023-12-27,Forward,DKK,4496070.09,EUR,603000.0,S,EUR/DKK,ROSSING_APS,<1W,7.456169303482587,Sell,7.45606,0.7930000000033743,7.4559,7.4559,663734.346535969,2,1.0
391,EURDKK=,2023-12-22T09:20:15,DKK=,0006851853,2023-12-01,2023-12-27,Forward,DKK,4496070.09,EUR,603000.0,S,EUR/DKK,ROSSING_APS,<1W,7.456169303482587,Sell,7.45606,0.7930000000033743,7.4559,7.4559,663734.346535969,5,1.0
392,EURDKK=,2023-12-22T09:20:25,DKK=,0006851853,2023-12-01,2023-12-27,Forward,DKK,4496070.09,EUR,603000.0,S,EUR/DKK,ROSSING_APS,<1W,7.456169303482587,Sell,7.45606,0.7930000000033743,7.4557,7.4557,663734.346535969,10,0.999973175605896
393,EURDKK=,2023-12-22T09:20:45,DKK=,0006851853,2023-12-01,2023-12-27,Forward,DKK,4496070.09,EUR,603000.0,S,EUR/DKK,ROSSING_APS,<1W,7.456169303482587,Sell,7.45606,0.7930000000033743,7.4556,7.4556,663734.346535969,20,0.999959763408844
394,EURDKK=,2023-12-22T09:21:15,DKK=,0006851853,2023-12-01,2023-12-27,Forward,DKK,4496070.09,EUR,603000.0,S,EUR/DKK,ROSSING_APS,<1W,7.456169303482587,Sell,7.45606,0.7930000000033743,7.4555,7.4555,663734.346535969,30,0.999946351211792
395,EURDKK=,2023-12-22T09:22:15,DKK=,0006851853,2023-12-01,2023-12-27,Forward,DKK,4496070.09,EUR,603000.0,S,EUR/DKK,ROSSING_APS,<1W,7.456169303482587,Sell,7.45606,0.7930000000033743,7.4562,7.4562,663734.346535969,60,1.000040236591156
396,EURDKK=,2023-12-22T09:25:49,DKK=,0006851862,2023-12-01,2023-12-22,Forward,EUR,85000.0,DKK,632092.18,P,EUR/DKK,SPT_VILECON,0D,7.436378588235295,Buy,7.45594,3.3860000000007773,7.4554,7.4554,93314.2667335912,-2,1.0
397,EURDKK=,2023-12-22T09:25:50,DKK=,0006851862,2023-12-01,2023-12-22,Forward,EUR,85000.0,DKK,632092.18,P,EUR/DKK,SPT_VILECON,0D,7.436378588235295,Buy,7.45594,3.3860000000007773,7.4554,7.4554,93314.2667335912,1,1.0
398,EURDKK=,2023-12-22T09:25:51,DKK=,0006851862,2023-12-01,2023-12-22,Forward,EUR,85000.0,DKK,632092.18,P,EUR/DKK,SPT_VILECON,0D,7.436378588235295,Buy,7.45594,3.3860000000007773,7.4554,7.4554,93314.2667335912,0,1.0
399,EURDKK=,2023-12-22T09:25:52,DKK=,0006851862,2023-12-01,2023-12-22,Forward,EUR,85000.0,DKK,632092.18,P,EUR/DKK,SPT_VILECON,0D,7.436378588235295,Buy,7.45594,3.3860000000007773,7.4554,7.4554,93314.2667335912,2,1.0
400,EURDKK=,2023-12-22T09:25:57,DKK=,0006851862,2023-12-01,2023-12-22,Forward,EUR,85000.0,DKK,632092.18,P,EUR/DKK,SPT_VILECON,0D,7.436378588235295,Buy,7.45594,3.3860000000007773,7.4554,7.4554,93314.2667335912,5,1.0
401,EURDKK=,2023-12-22T09:26:07,DKK=,0006851862,2023-12-01,2023-12-22,Forward,EUR,85000.0,DKK,632092.18,P,EUR/DKK,SPT_VILECON,0D,7.436378588235295,Buy,7.45594,3.3860000000007773,7.4554,7.4554,93314.2667335912,10,1.0
402,EURDKK=,2023-12-22T09:26:27,DKK=,0006851862,2023-12-01,2023-12-22,Forward,EUR,85000.0,DKK,632092.18,P,EUR/DKK,SPT_VILECON,0D,7.436378588235295,Buy,7.45594,3.3860000000007773,7.456,7.456,93314.2667335912,20,1.000080478579285
403,EURDKK=,2023-12-22T09:26:57,DKK=,0006851862,2023-12-01,2023-12-22,Forward,EUR,85000.0,DKK,632092.18,P,EUR/DKK,SPT_VILECON,0D,7.436378588235295,Buy,7.45594,3.3860000000007773,7.456,7.456,93314.2667335912,30,1.000080478579285
404,EURDKK=,2023-12-22T09:27:57,DKK=,0006851862,2023-12-01,2023-12-22,Forward,EUR,85000.0,DKK,632092.18,P,EUR/DKK,SPT_VILECON,0D,7.436378588235295,Buy,7.45594,3.3860000000007773,7.4559,7.4559,93314.2667335912,60,1.0000670654827373
405,EURDKK=,2023-12-22T09:32:14,DKK=,0006851868,2023-12-01,2023-12-27,Forward,EUR,600000.0,DKK,4461676.68,P,EUR/DKK,MOUNT_TOP,<1W,7.4361277999999995,Buy,7.45598,0.4779999999993123,7.4559,7.4559,658802.8881932549,-2,1.0
406,EURDKK=,2023-12-22T09:32:15,DKK=,0006851868,2023-12-01,2023-12-27,Forward,EUR,600000.0,DKK,4461676.68,P,EUR/DKK,MOUNT_TOP,<1W,7.4361277999999995,Buy,7.45598,0.4779999999993123,7.4559,7.4559,658802.8881932549,1,1.0
